Date,Close
2022-08-01,2471.8461824205856
2022-08-02,2472.0836931814024
2022-08-03,2472.0654004776184
2022-08-04,2472.0668093527806
2022-08-05,2472.0667008434402
2022-08-08,2472.0667092006584
2022-08-09,2472.0667085569985
2022-08-10,2472.0667086065723
2022-08-11,2472.0667086027543
2022-08-12,2472.0667086030485
2022-08-15,2472.0667086030257
2022-08-16,2472.0667086030276
2022-08-17,2472.0667086030276
2022-08-18,2472.0667086030276
2022-08-19,2472.0667086030276
2022-08-22,2472.0667086030276
2022-08-23,2472.0667086030276
2022-08-24,2472.0667086030276
2022-08-25,2472.0667086030276
2022-08-26,2472.0667086030276
2022-08-29,2472.0667086030276
2022-08-30,2472.0667086030276
2022-08-31,2472.0667086030276
2022-09-01,2472.0667086030276
2022-09-02,2472.0667086030276
2022-09-06,2472.0667086030276
2022-09-07,2472.0667086030276
2022-09-08,2472.0667086030276
2022-09-09,2472.0667086030276
2022-09-12,2472.0667086030276
2022-09-13,2472.0667086030276
2022-09-14,2472.0667086030276
2022-09-15,2472.0667086030276
2022-09-16,2472.0667086030276
2022-09-19,2472.0667086030276
